,time,open,high,low,close,%Change
82,"20-Jun-2022, 14:00:00",1842.6,1844.21,1838.76,1839.94,-0.1444
83,"20-Jun-2022, 15:00:00",1840.0,1841.24,1838.33,1839.75,-0.0136
84,"20-Jun-2022, 16:00:00",1839.63,1843.78,1838.82,1840.74,0.0603
85,"20-Jun-2022, 17:00:00",1840.74,1841.24,1835.66,1838.88,-0.101
86,"20-Jun-2022, 18:00:00",1839.01,1839.69,1836.53,1837.96,-0.0571
87,"20-Jun-2022, 19:00:00",1838.08,1840.68,1836.65,1838.95,0.0473
88,"20-Jun-2022, 20:00:00",1838.95,1843.22,1837.65,1839.32,0.0201
89,"20-Jun-2022, 21:00:00",1839.32,1839.38,1835.23,1838.64,-0.037
90,"20-Jun-2022, 22:00:00",1838.33,1839.63,1836.53,1838.2,-0.0071
91,"20-Jun-2022, 23:00:00",1838.14,1838.57,1835.04,1835.48,-0.1447
92,"21-Jun-2022, 00:00:00",1835.79,1837.46,1834.67,1835.91,0.0065
93,"21-Jun-2022, 01:00:00",1835.48,1839.07,1835.17,1837.96,0.1351
94,"21-Jun-2022, 02:00:00",1838.14,1838.14,1837.46,1837.77,-0.0201
95,"21-Jun-2022, 03:00:00",1838.33,1838.33,1837.77,1837.77,-0.0305
96,"21-Jun-2022, 04:00:00",1838.27,1838.39,1838.2,1838.33,0.0033
97,"21-Jun-2022, 05:00:00",1837.21,1838.76,1836.47,1837.77,0.0305
98,"21-Jun-2022, 06:00:00",1838.02,1839.19,1836.47,1839.19,0.0637
99,"21-Jun-2022, 07:00:00",1838.95,1841.67,1837.52,1840.74,0.0973
100,"21-Jun-2022, 08:00:00",1840.87,1842.42,1838.76,1841.11,0.013
101,"21-Jun-2022, 09:00:00",1841.42,1842.23,1838.95,1839.88,-0.0836
102,"21-Jun-2022, 10:00:00",1840.0,1841.24,1838.76,1839.88,-0.0065
103,"21-Jun-2022, 11:00:00",1840.25,1840.87,1836.96,1838.64,-0.0875
104,"21-Jun-2022, 12:00:00",1838.64,1839.69,1832.63,1835.23,-0.1855
105,"21-Jun-2022, 13:00:00",1835.17,1836.22,1831.88,1834.05,-0.061
106,"21-Jun-2022, 14:00:00",1833.99,1839.44,1831.95,1838.33,0.2366
107,"21-Jun-2022, 15:00:00",1838.39,1838.57,1833.93,1834.55,-0.2089
108,"21-Jun-2022, 16:00:00",1834.55,1838.45,1834.05,1837.34,0.1521
109,"21-Jun-2022, 17:00:00",1837.21,1837.4,1833.12,1833.25,-0.2155
110,"21-Jun-2022, 18:00:00",1833.06,1834.98,1830.46,1833.5,0.024
111,"21-Jun-2022, 19:00:00",1833.43,1839.57,1832.57,1836.04,0.1424
112,"21-Jun-2022, 20:00:00",1835.97,1839.44,1832.38,1838.57,0.1416
113,"21-Jun-2022, 21:00:00",1838.45,1843.59,1836.04,1839.5,0.0571
114,"21-Jun-2022, 22:00:00",1839.57,1840.87,1833.43,1835.11,-0.2424
115,"21-Jun-2022, 23:00:00",1835.29,1836.72,1833.37,1836.41,0.061
116,"22-Jun-2022, 00:00:00",1836.41,1837.15,1832.13,1833.43,-0.1623
117,"22-Jun-2022, 01:00:00",1833.43,1834.42,1829.96,1830.89,-0.1385
118,"22-Jun-2022, 02:00:00",1831.02,1832.32,1827.73,1830.65,-0.0202
119,"22-Jun-2022, 03:00:00",1830.65,1834.73,1829.34,1832.75,0.1147
120,"22-Jun-2022, 04:00:00",1833.31,1833.31,1831.95,1832.01,-0.0709
121,"22-Jun-2022, 05:00:00",1832.69,1833.37,1828.66,1831.2,-0.0813
122,"22-Jun-2022, 06:00:00",1831.08,1832.07,1829.28,1831.02,-0.0033
123,"22-Jun-2022, 07:00:00",1831.51,1831.7,1826.25,1828.42,-0.1687
124,"22-Jun-2022, 08:00:00",1828.35,1830.46,1826.49,1828.66,0.017
125,"22-Jun-2022, 09:00:00",1828.66,1829.22,1824.76,1827.49,-0.064
126,"22-Jun-2022, 10:00:00",1827.8,1830.4,1826.49,1827.18,-0.0339
127,"22-Jun-2022, 11:00:00",1827.55,1828.48,1824.45,1825.5,-0.1122
128,"22-Jun-2022, 12:00:00",1825.69,1826.8,1823.65,1824.64,-0.0575
129,"22-Jun-2022, 13:00:00",1824.95,1826.99,1823.46,1826.25,0.0712
130,"22-Jun-2022, 14:00:00",1826.19,1830.46,1823.46,1826.87,0.0372
131,"22-Jun-2022, 15:00:00",1826.74,1826.99,1822.78,1823.95,-0.1527
132,"22-Jun-2022, 16:00:00",1824.02,1829.41,1822.9,1828.66,0.2544
133,"22-Jun-2022, 17:00:00",1828.48,1832.32,1826.37,1831.95,0.1898
134,"22-Jun-2022, 18:00:00",1831.95,1842.97,1830.65,1836.16,0.2298
135,"22-Jun-2022, 19:00:00",1836.28,1846.81,1835.66,1844.58,0.452
136,"22-Jun-2022, 20:00:00",1844.52,1847.93,1835.04,1844.77,0.0136
137,"22-Jun-2022, 21:00:00",1844.77,1845.58,1838.14,1840.19,-0.2483
138,"22-Jun-2022, 22:00:00",1840.19,1842.23,1836.04,1837.96,-0.1212
139,"22-Jun-2022, 23:00:00",1837.96,1839.57,1834.73,1838.27,0.0169
140,"23-Jun-2022, 00:00:00",1838.2,1840.74,1835.04,1840.31,0.1148
141,"23-Jun-2022, 01:00:00",1840.56,1841.73,1836.47,1837.77,-0.1516
142,"23-Jun-2022, 02:00:00",1837.83,1838.76,1836.47,1837.65,-0.0098
143,"23-Jun-2022, 03:00:00",1837.65,1838.45,1836.47,1837.58,-0.0038
144,"23-Jun-2022, 04:00:00",1836.65,1837.52,1836.59,1836.72,0.0038
145,"23-Jun-2022, 05:00:00",1837.65,1838.2,1836.53,1837.4,-0.0136
146,"23-Jun-2022, 06:00:00",1837.65,1838.45,1835.35,1836.47,-0.0642
147,"23-Jun-2022, 07:00:00",1836.53,1837.65,1834.18,1835.54,-0.0539
148,"23-Jun-2022, 08:00:00",1835.6,1838.7,1831.95,1833.0,-0.1416
149,"23-Jun-2022, 09:00:00",1833.0,1834.49,1831.64,1833.37,0.0202
150,"23-Jun-2022, 10:00:00",1833.56,1834.86,1831.57,1832.5,-0.0578
151,"23-Jun-2022, 11:00:00",1832.81,1833.8,1831.08,1832.38,-0.0235
152,"23-Jun-2022, 12:00:00",1833.06,1835.17,1830.09,1834.8,0.0949
153,"23-Jun-2022, 13:00:00",1834.67,1835.79,1832.38,1835.42,0.0409
154,"23-Jun-2022, 14:00:00",1835.35,1838.27,1832.26,1837.96,0.1422
155,"23-Jun-2022, 15:00:00",1837.83,1838.08,1830.96,1833.0,-0.2628
156,"23-Jun-2022, 16:00:00",1833.0,1833.74,1829.65,1831.95,-0.0573
157,"23-Jun-2022, 17:00:00",1831.95,1832.01,1826.87,1829.34,-0.1425
158,"23-Jun-2022, 18:00:00",1829.47,1829.84,1823.4,1829.34,-0.0071
159,"23-Jun-2022, 19:00:00",1829.34,1834.36,1827.73,1833.93,0.2509
160,"23-Jun-2022, 20:00:00",1834.05,1846.26,1832.75,1844.27,0.5572
161,"23-Jun-2022, 21:00:00",1844.21,1844.58,1839.32,1840.74,-0.1882
162,"23-Jun-2022, 22:00:00",1840.62,1842.04,1830.83,1833.12,-0.4075
163,"23-Jun-2022, 23:00:00",1833.25,1834.61,1828.54,1830.34,-0.1587
164,"24-Jun-2022, 00:00:00",1830.34,1830.52,1824.7,1826.87,-0.1896
165,"24-Jun-2022, 01:00:00",1826.93,1827.36,1821.79,1826.06,-0.0476
166,"24-Jun-2022, 02:00:00",1825.94,1827.49,1824.88,1826.25,0.017
167,"24-Jun-2022, 03:00:00",1826.37,1826.49,1821.66,1822.53,-0.2103
168,"24-Jun-2022, 04:00:00",1821.72,1822.47,1821.35,1821.85,0.0071
169,"24-Jun-2022, 05:00:00",1822.53,1825.32,1822.1,1824.45,0.1053
170,"24-Jun-2022, 06:00:00",1824.26,1824.88,1822.59,1824.64,0.0208
171,"24-Jun-2022, 07:00:00",1824.7,1825.5,1821.66,1823.95,-0.0411
172,"24-Jun-2022, 08:00:00",1823.95,1825.32,1821.17,1824.02,0.0038
173,"24-Jun-2022, 09:00:00",1823.83,1826.56,1823.27,1826.19,0.1294
174,"24-Jun-2022, 10:00:00",1826.12,1826.25,1823.09,1824.82,-0.0712
175,"24-Jun-2022, 11:00:00",1825.19,1826.62,1821.79,1826.0,0.0444
176,"24-Jun-2022, 12:00:00",1826.0,1827.11,1823.95,1824.88,-0.0613
177,"24-Jun-2022, 13:00:00",1824.95,1824.95,1820.8,1823.15,-0.0986
178,"24-Jun-2022, 14:00:00",1823.21,1831.88,1820.98,1829.96,0.3702
179,"24-Jun-2022, 15:00:00",1830.09,1830.21,1824.39,1826.19,-0.2131
180,"24-Jun-2022, 16:00:00",1826.19,1829.03,1825.07,1828.54,0.1287
181,"24-Jun-2022, 17:00:00",1828.72,1829.28,1824.7,1825.19,-0.193
182,"24-Jun-2022, 18:00:00",1825.19,1826.87,1821.6,1824.88,-0.017
183,"24-Jun-2022, 19:00:00",1824.88,1826.49,1821.29,1822.03,-0.1562
184,"24-Jun-2022, 20:00:00",1821.97,1828.23,1816.21,1822.65,0.0373
185,"24-Jun-2022, 21:00:00",1822.59,1829.1,1821.29,1826.43,0.2107
186,"24-Jun-2022, 22:00:00",1826.43,1831.33,1825.88,1827.05,0.0339
187,"24-Jun-2022, 23:00:00",1827.11,1827.73,1825.26,1826.31,-0.0438
188,"25-Jun-2022, 00:00:00",1826.31,1828.72,1825.44,1826.8,0.0268
189,"25-Jun-2022, 01:00:00",1826.74,1830.96,1825.75,1828.6,0.1018
190,"25-Jun-2022, 02:00:00",1828.6,1828.79,1822.9,1824.14,-0.2439
191,"25-Jun-2022, 03:00:00",1824.02,1827.61,1823.4,1825.94,0.1053
192,"25-Jun-2022, 04:00:00",1826.12,1826.25,1826.06,1826.19,0.0038
193,"27-Jun-2022, 05:00:00",1836.9,1839.5,1831.14,1833.62,-0.1786
194,"27-Jun-2022, 06:00:00",1833.74,1834.3,1829.53,1831.02,-0.1483
195,"27-Jun-2022, 07:00:00",1830.89,1832.01,1827.98,1828.97,-0.1049
196,"27-Jun-2022, 08:00:00",1828.91,1836.9,1828.17,1834.73,0.3182
197,"27-Jun-2022, 09:00:00",1834.67,1836.84,1834.05,1835.6,0.0507
198,"27-Jun-2022, 10:00:00",1835.6,1835.91,1834.05,1834.67,-0.0507
199,"27-Jun-2022, 11:00:00",1834.8,1835.73,1834.18,1835.35,0.03
200,"27-Jun-2022, 12:00:00",1835.29,1837.03,1834.36,1835.42,0.0071
201,"27-Jun-2022, 13:00:00",1835.42,1839.01,1834.05,1838.27,0.1553
202,"27-Jun-2022, 14:00:00",1838.2,1841.18,1834.18,1834.92,-0.1784
203,"27-Jun-2022, 15:00:00",1834.86,1840.5,1832.94,1839.5,0.2529
204,"27-Jun-2022, 16:00:00",1839.57,1840.56,1836.22,1837.15,-0.1316
205,"27-Jun-2022, 17:00:00",1837.21,1839.88,1836.04,1837.46,0.0136
206,"27-Jun-2022, 18:00:00",1837.34,1837.52,1832.94,1833.93,-0.1856
207,"27-Jun-2022, 19:00:00",1833.8,1834.24,1827.98,1831.82,-0.108
208,"27-Jun-2022, 20:00:00",1831.82,1834.61,1827.05,1828.35,-0.1894
209,"27-Jun-2022, 21:00:00",1828.42,1828.85,1823.77,1825.13,-0.1799
210,"27-Jun-2022, 22:00:00",1825.26,1826.31,1820.18,1825.19,-0.0038
211,"27-Jun-2022, 23:00:00",1825.07,1827.05,1822.78,1825.01,-0.0033
212,"28-Jun-2022, 00:00:00",1825.32,1827.11,1821.11,1824.02,-0.0712
213,"28-Jun-2022, 01:00:00",1823.95,1824.95,1822.16,1823.77,-0.0099
214,"28-Jun-2022, 02:00:00",1823.83,1824.08,1820.98,1822.53,-0.0713
215,"28-Jun-2022, 03:00:00",1822.41,1823.71,1821.17,1822.72,0.017
216,"28-Jun-2022, 04:00:00",1821.79,1822.34,1821.6,1821.6,-0.0104
217,"28-Jun-2022, 05:00:00",1822.41,1823.03,1820.8,1822.03,-0.0209
218,"28-Jun-2022, 06:00:00",1822.16,1823.71,1821.17,1823.52,0.0746
219,"28-Jun-2022, 07:00:00",1823.4,1825.01,1821.48,1824.7,0.0713
220,"28-Jun-2022, 08:00:00",1824.88,1825.5,1822.16,1824.7,-0.0099
221,"28-Jun-2022, 09:00:00",1824.76,1825.38,1821.66,1824.26,-0.0274
222,"28-Jun-2022, 10:00:00",1824.33,1826.49,1823.4,1826.06,0.0948
223,"28-Jun-2022, 11:00:00",1825.94,1827.05,1824.39,1825.32,-0.034
224,"28-Jun-2022, 12:00:00",1825.38,1826.56,1824.08,1825.07,-0.017
225,"28-Jun-2022, 13:00:00",1825.13,1829.34,1824.14,1827.11,0.1085
226,"28-Jun-2022, 14:00:00",1827.05,1828.35,1825.26,1826.87,-0.0099
227,"28-Jun-2022, 15:00:00",1826.87,1829.53,1825.69,1826.56,-0.017
228,"28-Jun-2022, 16:00:00",1826.49,1827.86,1823.58,1824.64,-0.1013
229,"28-Jun-2022, 17:00:00",1824.39,1825.81,1821.79,1823.4,-0.0543
230,"28-Jun-2022, 18:00:00",1823.27,1825.69,1820.05,1825.57,0.1261
231,"28-Jun-2022, 19:00:00",1825.26,1826.8,1820.86,1822.41,-0.1561
232,"28-Jun-2022, 20:00:00",1822.47,1826.31,1818.19,1821.04,-0.0785
233,"28-Jun-2022, 21:00:00",1821.04,1825.81,1818.38,1821.54,0.0275
234,"28-Jun-2022, 22:00:00",1821.35,1822.22,1818.26,1820.67,-0.0373
235,"28-Jun-2022, 23:00:00",1820.67,1823.83,1819.18,1821.66,0.0544
236,"29-Jun-2022, 00:00:00",1821.66,1822.59,1818.57,1821.17,-0.0269
237,"29-Jun-2022, 01:00:00",1821.23,1821.35,1817.88,1820.18,-0.0577
238,"29-Jun-2022, 02:00:00",1820.24,1820.8,1818.07,1819.56,-0.0374
239,"29-Jun-2022, 03:00:00",1819.62,1820.98,1818.5,1819.8,0.0099
240,"29-Jun-2022, 04:00:00",1819.87,1819.87,1818.75,1818.94,-0.0511
241,"29-Jun-2022, 05:00:00",1818.57,1820.42,1818.26,1819.62,0.0577
242,"29-Jun-2022, 06:00:00",1819.37,1819.8,1817.51,1818.38,-0.0544
243,"29-Jun-2022, 07:00:00",1818.38,1820.18,1817.88,1819.56,0.0649
244,"29-Jun-2022, 08:00:00",1819.8,1823.15,1817.76,1822.22,0.133
245,"29-Jun-2022, 09:00:00",1822.16,1822.78,1819.99,1821.11,-0.0576
246,"29-Jun-2022, 10:00:00",1821.35,1822.03,1819.18,1819.8,-0.0851
247,"29-Jun-2022, 11:00:00",1820.61,1822.59,1819.56,1820.86,0.0137
248,"29-Jun-2022, 12:00:00",1820.8,1822.34,1819.68,1821.04,0.0132
249,"29-Jun-2022, 13:00:00",1821.11,1821.79,1815.28,1817.57,-0.1944
250,"29-Jun-2022, 14:00:00",1817.64,1819.99,1815.41,1816.77,-0.0479
251,"29-Jun-2022, 15:00:00",1816.83,1817.7,1814.91,1816.03,-0.044
252,"29-Jun-2022, 16:00:00",1816.46,1818.63,1811.5,1814.79,-0.0919
253,"29-Jun-2022, 17:00:00",1814.72,1826.56,1813.8,1824.95,0.5637
254,"29-Jun-2022, 18:00:00",1824.76,1827.49,1823.27,1824.95,0.0104
255,"29-Jun-2022, 19:00:00",1824.88,1833.12,1823.65,1831.39,0.3567
256,"29-Jun-2022, 20:00:00",1831.26,1832.69,1815.28,1816.64,-0.7984
257,"29-Jun-2022, 21:00:00",1816.77,1820.49,1814.6,1815.53,-0.0683
258,"29-Jun-2022, 22:00:00",1815.59,1819.37,1814.41,1818.5,0.1603
259,"29-Jun-2022, 23:00:00",1818.57,1819.74,1815.96,1816.77,-0.099
260,"30-Jun-2022, 00:00:00",1816.83,1817.14,1814.66,1816.52,-0.0171
261,"30-Jun-2022, 01:00:00",1816.52,1819.43,1815.47,1817.95,0.0787
262,"30-Jun-2022, 02:00:00",1817.82,1819.18,1816.46,1818.5,0.0374
263,"30-Jun-2022, 03:00:00",1818.44,1819.31,1816.71,1817.45,-0.0544
264,"30-Jun-2022, 04:00:00",1817.51,1817.88,1816.71,1816.71,-0.044
265,"30-Jun-2022, 05:00:00",1817.64,1818.69,1816.4,1818.44,0.044
266,"30-Jun-2022, 06:00:00",1818.38,1819.12,1816.58,1818.81,0.0236
267,"30-Jun-2022, 07:00:00",1818.81,1820.8,1817.26,1819.68,0.0478
268,"30-Jun-2022, 08:00:00",1819.68,1820.55,1817.2,1819.93,0.0137
269,"30-Jun-2022, 09:00:00",1819.74,1822.1,1818.38,1819.87,0.0071
270,"30-Jun-2022, 10:00:00",1819.8,1820.36,1816.27,1817.33,-0.1357
271,"30-Jun-2022, 11:00:00",1817.33,1817.45,1814.29,1816.09,-0.0682
272,"30-Jun-2022, 12:00:00",1816.03,1817.14,1814.48,1815.34,-0.038
273,"30-Jun-2022, 13:00:00",1815.34,1817.88,1814.48,1816.77,0.0788
274,"30-Jun-2022, 14:00:00",1816.77,1817.76,1812.0,1815.03,-0.0958
275,"30-Jun-2022, 15:00:00",1814.97,1817.26,1811.69,1816.03,0.0584
276,"30-Jun-2022, 16:00:00",1815.59,1816.27,1810.7,1812.93,-0.1465
277,"30-Jun-2022, 17:00:00",1813.05,1813.05,1809.21,1810.33,-0.15
278,"30-Jun-2022, 18:00:00",1810.45,1813.24,1802.4,1805.43,-0.2773
279,"30-Jun-2022, 19:00:00",1805.37,1825.07,1802.09,1822.65,0.9571
280,"30-Jun-2022, 20:00:00",1822.65,1825.19,1814.66,1817.02,-0.3089
281,"30-Jun-2022, 21:00:00",1817.08,1818.13,1804.5,1809.03,-0.443
282,"30-Jun-2022, 22:00:00",1809.03,1814.79,1804.63,1814.35,0.2941
283,"30-Jun-2022, 23:00:00",1814.35,1814.97,1807.79,1809.95,-0.2425
284,"01-Jul-2022, 00:00:00",1809.89,1810.33,1805.49,1808.53,-0.0751
285,"01-Jul-2022, 01:00:00",1808.41,1809.64,1805.43,1806.73,-0.0929
286,"01-Jul-2022, 02:00:00",1806.86,1808.9,1804.63,1806.98,0.0066
287,"01-Jul-2022, 03:00:00",1806.73,1807.79,1804.81,1807.23,0.0277
288,"01-Jul-2022, 04:00:00",1807.23,1807.23,1805.99,1806.36,-0.0481
289,"01-Jul-2022, 05:00:00",1806.98,1808.03,1804.13,1806.18,-0.0443
290,"01-Jul-2022, 06:00:00",1806.18,1807.23,1804.19,1806.3,0.0066
291,"01-Jul-2022, 07:00:00",1806.55,1807.35,1802.89,1806.05,-0.0277
292,"01-Jul-2022, 08:00:00",1806.36,1807.1,1803.82,1804.5,-0.103
293,"01-Jul-2022, 09:00:00",1804.5,1806.67,1803.51,1804.44,-0.0033
294,"01-Jul-2022, 10:00:00",1804.44,1804.75,1800.54,1801.03,-0.189
295,"01-Jul-2022, 11:00:00",1801.1,1803.26,1800.23,1802.83,0.0961
296,"01-Jul-2022, 12:00:00",1802.83,1803.02,1794.71,1797.38,-0.3023
297,"01-Jul-2022, 13:00:00",1797.38,1800.1,1795.4,1798.12,0.0412
298,"01-Jul-2022, 14:00:00",1798.06,1798.68,1792.24,1794.65,-0.1896
299,"01-Jul-2022, 15:00:00",1794.65,1795.95,1791.8,1794.9,0.0139
300,"01-Jul-2022, 16:00:00",1794.45,1796.88,1793.12,1795.44,0.0552
301,"01-Jul-2022, 17:00:00",1795.33,1795.77,1788.59,1789.47,-0.3264
302,"01-Jul-2022, 18:00:00",1789.03,1791.46,1784.28,1790.36,0.0743
303,"01-Jul-2022, 19:00:00",1790.25,1791.02,1783.39,1789.25,-0.0559
304,"01-Jul-2022, 20:00:00",1789.47,1798.31,1787.7,1793.67,0.2347
305,"01-Jul-2022, 21:00:00",1794.0,1804.39,1792.9,1800.41,0.3573
306,"01-Jul-2022, 22:00:00",1800.41,1808.7,1799.2,1805.94,0.3072
307,"01-Jul-2022, 23:00:00",1805.94,1806.82,1798.42,1798.87,-0.3915
308,"02-Jul-2022, 00:00:00",1798.87,1805.5,1797.21,1804.61,0.3191
309,"02-Jul-2022, 01:00:00",1804.5,1809.15,1803.73,1808.81,0.2388
310,"02-Jul-2022, 02:00:00",1808.7,1809.15,1803.95,1804.95,-0.2073
311,"02-Jul-2022, 03:00:00",1805.06,1811.69,1804.95,1810.36,0.2936
312,"02-Jul-2022, 04:00:00",1809.81,1810.03,1809.7,1809.92,0.0061
313,"04-Jul-2022, 05:00:00",1811.58,1812.02,1808.15,1809.59,-0.1098
